task_id,strategy,repetition,new_observation_count,fit_observation_count,committee_model_count,bic_weight_entropy_nats,selected_proposal_id,selected_formula,selected_model_weight,selected_bic,locked_rmse,behavior_recovered,exact_expression_match,recovery_threshold,data_seed
RSF-FRIC,model_information_gain,1,7,19,6,1.2255093635011707,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.36316674478470506,-294.7040746037242,0.00010454254053866358,True,False,0.0015,20261201
RSF-FRIC,model_information_gain,1,8,20,6,1.2244137168620468,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.36245737297417746,-311.2195994556815,9.252783149614564e-05,True,False,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,0,12,6,1.3159612838010184,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3474449265952287,-185.7853817410271,0.0002656818953320288,True,True,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,1,13,6,1.3180944828679675,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4189775514121772,-200.8990293546199,0.0003339824738642926,True,True,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,2,14,6,1.2053315842880143,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.531921399087318,-217.5049202949306,0.00032186694550146653,True,True,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,3,15,6,1.3125396151265718,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3325112855790513,-229.1745213072129,0.0001052077316715252,True,True,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,4,16,6,1.2040079327208533,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.45435313261883337,-245.55210340080606,0.0001229477148595197,True,True,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,5,17,6,1.2923146271988446,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3476301488664719,-261.83586215771885,0.00010031902418647422,True,True,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,6,18,6,1.2786305230656314,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.3118680194465545,-278.0517881657893,9.742059467460353e-05,True,False,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,7,19,6,1.2255093634917023,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.36316674476835864,-294.70407460372365,0.00010454254029887021,True,False,0.0015,20261201
RSF-FRIC,parameter_information_gain,1,8,20,6,1.278058881953703,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3125766253543641,-310.08327232905174,0.00010949137812377052,True,True,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,0,12,6,1.3159612838010184,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3474449265952287,-185.7853817410271,0.0002656818953320288,True,True,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,1,13,6,1.2002830167042347,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5354479099033261,-202.3801654796973,0.0003739950245208828,True,True,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,2,14,6,1.0950917125267572,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.425336698600733,-215.8872758182241,0.0003489216369541694,True,False,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,3,15,6,1.312539615126516,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.33251128557858856,-229.1745213072129,0.0001052077316715252,True,True,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,4,16,6,1.2040079327211548,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.45435313261857835,-245.55210340080515,0.00012294771478548632,True,True,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,5,17,6,1.2923146271988757,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.34763014886688504,-261.83586215771885,0.00010031902418647422,True,True,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,6,18,6,1.2786305230655208,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.31186801944627207,-278.0517881657892,9.742059449350846e-05,True,False,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,7,19,6,1.2255093635011707,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.36316674478470506,-294.7040746037242,0.00010454254053866358,True,False,0.0015,20261201
RSF-FRIC,joint_structure_parameter_information_gain,1,8,20,6,1.2780588819557872,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3125766253609339,-310.08327232905174,0.00010949137812377052,True,True,0.0015,20261201
RSF-EVOL,space_filling_design,1,0,12,6,0.6159519752287912,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.6947588960744224,-107.35086079843519,0.024087992484513945,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,1,13,6,0.0760013289405213,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9854479107765364,-117.13382314530092,0.0005653432360294817,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,2,14,6,9.51367721590509e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.999992573504302,-127.07369969652648,0.0015179299019801504,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,3,15,6,7.873949252351491e-18,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-137.2927271945206,0.0017668392611938167,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,4,16,6,7.445328152267824e-06,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999995212660476,-147.5938204401559,0.0017787011698296295,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,5,17,6,1.2232043517245478e-14,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999997,-157.08045386048644,0.00165326504449132,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,6,18,6,2.2318855464689994e-26,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-165.0413055993127,0.0022086711074994834,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,7,19,6,4.704820206869571e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-174.45639450531218,0.0009429012959499222,True,True,0.05093490435006398,20261207
RSF-EVOL,space_filling_design,1,8,20,6,7.074267157827232e-17,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-184.62426019185526,0.00036447757580754735,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,0,12,6,0.6159519752287912,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.6947588960744224,-107.35086079843519,0.024087992484513945,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,1,13,6,0.10288104321821233,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9787457634241692,-117.19144302336134,0.001836685048268978,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,2,14,6,1.8180996463905448e-08,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999991701898,-126.69659250839096,0.002235329139541251,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,3,15,6,1.1902996204086391e-21,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-136.2768892987798,0.001723780246855749,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,4,16,6,4.8419012583850775e-12,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999998411,-144.41175814222422,0.0009591476731148953,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,5,17,6,9.168251922345104e-14,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999973,-154.57966003778347,0.0009129429064069121,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,6,18,6,5.88909856898157e-26,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-164.79285733629052,0.0008774434082163934,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,7,19,6,1.1841607905010911e-15,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-174.88272579257065,7.647289433616041e-05,True,True,0.05093490435006398,20261207
RSF-EVOL,random_design,1,8,20,6,1.045468500510342e-15,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-180.5604374242652,0.0028222900842338632,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,0,12,6,0.6159519752287912,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.6947588960744224,-107.35086079843519,0.024087992484513945,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,1,13,6,0.0010467235675063636,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9998973440539387,-117.21749184797973,0.03348555483575732,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,2,14,6,7.600000460787695e-08,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999962760582,-126.81491939369677,0.005825890681204099,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,3,15,6,1.3634976632363871e-21,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-136.98396443966953,0.0038881036553508005,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,4,16,6,1.0608858024475833e-12,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999669,-147.2555249306797,0.003920333750299807,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,5,17,6,1.7590251362519139e-13,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999948,-155.02324510317663,0.0016350861048613648,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,6,18,6,1.008536412996644e-26,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-162.1962670347317,0.0021092358825715364,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,7,19,6,5.682326781112925e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-172.0034161224889,0.0007724731948518793,True,True,0.05093490435006398,20261207
RSF-EVOL,model_information_gain,1,8,20,6,3.921309079037198e-29,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-178.79910478724742,0.0004327475682200368,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,0,12,6,0.6159519752287912,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.6947588960744224,-107.35086079843519,0.024087992484513945,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,1,13,6,0.0760013289405213,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9854479107765364,-117.13382314530092,0.0005653432360294817,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,2,14,6,0.062487866671666156,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9885668526756403,-127.26810426691422,0.00119866687959275,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,3,15,6,1.5415652065381956e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-136.8218145417874,0.00035833009043697135,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,4,16,6,0.044235755852946285,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9924861683001855,-146.64043854095536,0.000516799131401625,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,5,17,6,0.03543492133564756,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.994242276825485,-156.8746271407448,0.0007872718363605577,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,6,18,6,1.3355038662196042e-19,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-166.21008950560125,2.5543602848108773e-05,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,7,19,6,0.008811143840585555,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.998867917738365,-176.45165900245527,0.0002631231286667518,True,True,0.05093490435006398,20261207
RSF-EVOL,parameter_information_gain,1,8,20,6,0.003819700902121756,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.999562696295292,-186.7466175831283,0.0004604735143782575,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,0,12,6,0.6159519752287912,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.6947588960744224,-107.35086079843519,0.024087992484513945,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,1,13,6,0.0760013289405213,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9854479107765364,-117.13382314530092,0.0005653432360294817,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,2,14,6,0.00180496437086544,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9998115200119203,-125.69187715635026,0.0035062930601518754,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,3,15,6,3.585274187966687e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-135.0619742845163,0.0016119716209807766,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,4,16,6,0.00045985359780124327,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.999958536961726,-145.09736649081535,0.002113965456834294,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,5,17,6,0.0003559021089056133,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.999968703628572,-154.3376865683727,0.0010315830516274482,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,6,18,6,3.000702457860941e-19,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-164.2456724655402,0.0005396573030481152,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,7,19,6,0.0001549960817578893,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999873782546498,-173.98454211920713,0.0010668198204789527,True,True,0.05093490435006398,20261207
RSF-EVOL,joint_structure_parameter_information_gain,1,8,20,6,8.951261979185715e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999930483917935,-184.2523730884745,0.0011516238672314705,True,True,0.05093490435006398,20261207
RSF-FRIC,space_filling_design,1,0,12,6,1.2526941658864974,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5018600678620843,-187.72305068941026,0.00018445966620092918,True,True,0.0015,20261207
RSF-FRIC,space_filling_design,1,1,13,6,1.2387456291085648,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.503088342166156,-204.274874610087,1.905885323952398e-05,True,True,0.0015,20261207
RSF-FRIC,space_filling_design,1,2,14,6,1.299694670744889,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.38149358325063343,-219.67217899433717,0.0001585769778975201,True,True,0.0015,20261207
RSF-FRIC,space_filling_design,1,3,15,6,1.3101012715703975,rsf_fric_state_power,M_base(x) + (p0 * ((state_ratio ^ p1) - 1)),0.3397156488183565,-235.39547347740907,0.00016848606160518005,True,False,0.0015,20261207
RSF-FRIC,space_filling_design,1,4,16,6,1.2703599892636437,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.361161914721674,-252.19789944630733,0.0001768434115220419,True,False,0.0015,20261207
RSF-FRIC,space_filling_design,1,5,17,6,1.0339353010302499,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.5974301471898872,-269.20463950076976,0.00017229694438706183,True,False,0.0015,20261207
RSF-FRIC,space_filling_design,1,6,18,6,0.995441279220262,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.6243939051461967,-286.2867937219405,0.00017230012729140364,True,False,0.0015,20261207
RSF-FRIC,space_filling_design,1,7,19,6,1.1691059476612957,rsf_fric_state_power,M_base(x) + (p0 * ((state_ratio ^ p1) - 1)),0.39804098503865115,-302.81093522728,0.00015889970871351658,True,False,0.0015,20261207
RSF-FRIC,space_filling_design,1,8,20,6,1.3020923063917615,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.33808940827028067,-310.7052934575305,8.237696287623752e-05,True,True,0.0015,20261207
RSF-FRIC,random_design,1,0,12,6,1.2526941658864974,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5018600678620843,-187.72305068941026,0.00018445966620092918,True,True,0.0015,20261207
RSF-FRIC,random_design,1,1,13,6,1.197074893553972,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5385073482027074,-204.405725646416,0.00031622691757882766,True,True,0.0015,20261207
RSF-FRIC,random_design,1,2,14,6,1.1857991080235593,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5474077397669077,-218.59941370399542,5.890654930401356e-05,True,True,0.0015,20261207
RSF-FRIC,random_design,1,3,15,6,1.186986144215316,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5462019016918385,-235.2403681830986,1.1124805408791605e-05,True,True,0.0015,20261207
RSF-FRIC,random_design,1,4,16,6,1.2066355045015893,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5290601591283909,-251.73895539708064,2.9518987974388082e-05,True,True,0.0015,20261207
RSF-FRIC,random_design,1,5,17,6,1.241315244269971,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.48404559800687,-267.5143256870743,5.8724992161882595e-05,True,True,0.0015,20261207
RSF-FRIC,random_design,1,6,18,6,1.2098120215469832,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.519126805173227,-284.1912919520771,7.726364057882938e-05,True,True,0.0015,20261207
RSF-FRIC,random_design,1,7,19,6,1.295257914497144,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4461537138489588,-300.61562687985554,4.383726620620853e-05,True,True,0.0015,20261207
RSF-FRIC,random_design,1,8,20,6,1.2829012724345596,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4603045145621974,-310.0636051152014,1.8501773919742156e-05,True,True,0.0015,20261207
RSF-FRIC,model_information_gain,1,0,12,6,1.2526941658864974,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5018600678620843,-187.72305068941026,0.00018445966620092918,True,True,0.0015,20261207
RSF-FRIC,model_information_gain,1,1,13,6,1.2387456291085648,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.503088342166156,-204.274874610087,1.905885323952398e-05,True,True,0.0015,20261207
RSF-FRIC,model_information_gain,1,2,14,6,1.187691244469487,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5459904308411347,-221.14339554438124,8.057458224487858e-06,True,True,0.0015,20261207
RSF-FRIC,model_information_gain,1,3,15,6,1.2505237069889397,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4908664885918167,-236.13585433610666,0.00010347941842086437,True,True,0.0015,20261207
RSF-FRIC,model_information_gain,1,4,16,6,1.298628953885208,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.37507263653525613,-251.4002074875376,3.296308423391063e-05,True,True,0.0015,20261207
RSF-FRIC,model_information_gain,1,5,17,6,0.996154065245811,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.5900004158849492,-265.99420781244254,0.0002077135850505712,True,False,0.0015,20261207
RSF-FRIC,model_information_gain,1,6,18,6,1.0522553177310137,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.5283708597858585,-282.17339006409355,0.00020946977829673516,True,False,0.0015,20261207
RSF-FRIC,model_information_gain,1,7,19,6,1.2602150044345672,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4573020278118629,-296.1633862332699,9.72594180493598e-06,True,True,0.0015,20261207
RSF-FRIC,model_information_gain,1,8,20,6,1.280857721361591,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3972066211876964,-311.9861738899627,3.849181522751983e-05,True,True,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,0,12,6,1.2526941658864974,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5018600678620843,-187.72305068941026,0.00018445966620092918,True,True,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,1,13,6,1.2009338043338549,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5354353024752346,-204.39887630760566,3.3424904848463305e-05,True,True,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,2,14,6,1.1876912444712566,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5459904308397541,-221.14339554438143,8.057458224495814e-06,True,True,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,3,15,6,1.2505237069879547,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4908664885928496,-236.1358543361076,0.00010347941960224453,True,True,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,4,16,6,1.2986289538845794,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3750726365413479,-251.4002074875382,3.296308434350807e-05,True,True,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,5,17,6,1.1351977202112278,rsf_fric_state_log_quadratic,M_base(x) + ((p0 * log(state_ratio)) + (p1 * (log(state_ratio) ^ 2))),0.45845562978787363,-267.383138636689,0.00015165987218627167,True,False,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,6,18,6,1.1685764502422331,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.42330291430576,-283.7617397583633,2.5060444606780758e-05,True,True,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,7,19,6,1.168553596949236,rsf_fric_state_power,M_base(x) + (p0 * ((state_ratio ^ p1) - 1)),0.39328327849067934,-299.0887077457557,0.00021281112604895627,True,False,0.0015,20261207
RSF-FRIC,parameter_information_gain,1,8,20,6,1.2808577213628716,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3972066211812239,-311.9861738899628,3.849181520303098e-05,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,0,12,6,1.2526941658864974,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5018600678620843,-187.72305068941026,0.00018445966620092918,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,1,13,6,1.214072552039602,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5246243291050983,-204.42865991672193,0.0003164001555836956,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,2,14,6,1.3588348315639156,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.3550321477978104,-219.8574758093176,0.0001760129067794138,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,3,15,6,1.2814626647297322,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.40971019378182666,-236.25079869163798,0.00011210491433269244,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,4,16,6,1.2930118265867003,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4464701619061981,-252.6324910752923,7.19493285978852e-05,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,5,17,6,1.1745448434042332,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4558261491312376,-268.1140128026702,1.746438200030358e-05,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,6,18,6,1.176584230753172,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.5019296844403428,-284.90708959050284,4.527524906554071e-06,True,True,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,7,19,6,1.2459276872409544,rsf_fric_state_power,M_base(x) + (p0 * ((state_ratio ^ p1) - 1)),0.34585845107068125,-298.70987205670144,0.00017993788377860742,True,False,0.0015,20261207
RSF-FRIC,joint_structure_parameter_information_gain,1,8,20,6,1.259574131286635,rsf_fric_state_log,M_base(x) + (p0 * log(state_ratio)),0.4533788120192549,-312.8348110000808,1.5758370994314517e-05,True,True,0.0015,20261207
RSF-EVOL,space_filling_design,1,0,12,6,4.7052019539639346e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999967360104964,-113.76006239041615,0.08265288416576509,False,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,1,13,6,0.06231063156538122,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9886065781381426,-119.78568480909004,0.0038823928431994197,True,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,2,14,6,0.00010101850262452428,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999920741026513,-129.07124639219668,0.0018972433490748364,True,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,3,15,6,6.9289811891760705e-19,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-137.75169516746192,0.003048203506098096,True,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,4,16,6,7.250472722893158e-06,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999995346432573,-147.49972162307577,0.004734969115277512,True,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,5,17,6,3.998075255663625e-24,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-151.1187065803112,0.005112682989381146,True,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,6,18,6,1.530902794648502e-14,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999999999999996,-160.98305634301613,0.004461796312177279,True,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,7,19,6,1.2985662111889554e-15,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-170.96791496321055,0.004712735985602001,True,True,0.053248099596305686,20261213
RSF-EVOL,space_filling_design,1,8,20,6,3.1776796269912013e-16,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),1.0,-179.7825177108631,0.0050849104374990975,True,True,0.053248099596305686,20261213
RSF-EVOL,random_design,1,0,12,6,4.7052019539639346e-05,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9999967360104964,-113.76006239041615,0.08265288416576509,False,True,0.053248099596305686,20261213
RSF-EVOL,random_design,1,1,13,6,0.2658965662963606,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9251940947240124,-118.93893319893074,1.697651064318586e-05,True,True,0.053248099596305686,20261213
RSF-EVOL,random_design,1,2,14,6,0.0021286795485701854,rsf_evol_slip,(-1 * p0 * state_ratio * log(state_ratio)),0.9997733517923219,-128.25223532889814,0.0024093616717235475,True,True,0.053248099596305686,20261213
